axis,model,puzzle_index,rating_bucket,iteration,coordinate,correct_fraction,first_solve_progress,stable_solved_duration,remaining_incorrect_fraction
pooled,stable_plain,35,3-10,1,-1.9496122598648071,0.3965517282485962,0.09090909361839294,0.0,0.6034482717514038
pooled,stable_plain,35,3-10,2,-1.508610725402832,0.568965494632721,0.1818181872367859,0.0,0.43103450536727905
pooled,stable_plain,35,3-10,4,-1.3674620389938354,0.5344827771186829,0.3636363744735718,0.0,0.46551722288131714
pooled,stable_plain,35,3-10,8,-0.9273929595947266,0.6896551847457886,0.7272727489471436,0.0,0.3103448152542114
pooled,stable_plain,35,3-10,12,-0.09228106588125229,1.0,1.0,0.158451646566391,0.0
pooled,stable_plain,35,3-10,16,0.33591228723526,1.0,1.0,0.28065648674964905,0.0
pooled,stable_plain,35,3-10,24,0.3529749810695648,1.0,1.0,0.39057910442352295,0.0
pooled,stable_plain,35,3-10,32,0.40114349126815796,1.0,1.0,0.4522289037704468,0.0
pooled,stable_plain,35,3-10,48,0.4900779128074646,1.0,1.0,0.5283914804458618,0.0
pooled,stable_plain,35,3-10,64,0.5554595589637756,1.0,1.0,0.5779733061790466,0.0
pooled,stable_plain,35,3-10,96,0.6447665095329285,1.0,1.0,0.6441130042076111,0.0
pooled,stable_plain,35,3-10,128,0.6923108100891113,1.0,1.0,0.6892877221107483,0.0
pooled,stable_plain,35,3-10,192,0.7301666140556335,1.0,1.0,0.7513584494590759,0.0
pooled,stable_plain,35,3-10,256,0.7397712469100952,1.0,1.0,0.7946130633354187,0.0
pooled,stable_plain,35,3-10,384,0.7453228831291199,1.0,1.0,0.8548340797424316,0.0
pooled,stable_plain,35,3-10,512,0.7513970136642456,1.0,1.0,0.8971889019012451,0.0
pooled,stable_plain,35,3-10,768,0.7596405744552612,1.0,1.0,0.9565263390541077,0.0
pooled,stable_plain,35,3-10,1024,0.7634677290916443,1.0,1.0,0.9984452724456787,0.0
pooled,stable_plain,36,11-50,0,-2.4004406929016113,0.145454540848732,0.0,0.0,0.8545454740524292
pooled,stable_plain,36,11-50,1,-1.402255892753601,0.4363636374473572,0.20000000298023224,0.0,0.5636363625526428
pooled,stable_plain,36,11-50,2,-0.8931134343147278,0.6909090876579285,0.4000000059604645,0.0,0.30909091234207153
pooled,stable_plain,36,11-50,4,-0.14011147618293762,0.9636363387107849,0.800000011920929,0.0,0.03636366128921509
pooled,stable_plain,36,11-50,8,0.41684266924858093,1.0,1.0,0.23212747275829315,0.0
pooled,stable_plain,36,11-50,12,0.37421080470085144,1.0,1.0,0.316903293132782,0.0
pooled,stable_plain,36,11-50,16,0.3791019916534424,1.0,1.0,0.3699398338794708,0.0
pooled,stable_plain,36,11-50,24,0.4385526478290558,1.0,1.0,0.43910813331604004,0.0
pooled,stable_plain,36,11-50,32,0.49578559398651123,1.0,1.0,0.4856613576412201,0.0
pooled,stable_plain,36,11-50,48,0.5874940752983093,1.0,1.0,0.5490307807922363,0.0
pooled,stable_plain,36,11-50,64,0.6542546153068542,1.0,1.0,0.5929068326950073,0.0
pooled,stable_plain,36,11-50,96,0.7343261241912842,1.0,1.0,0.6537318229675293,0.0
pooled,stable_plain,36,11-50,128,0.7708986401557922,1.0,1.0,0.6963824033737183,0.0
pooled,stable_plain,36,11-50,192,0.7911503911018372,1.0,1.0,0.756011426448822,0.0
pooled,stable_plain,36,11-50,256,0.7935827970504761,1.0,1.0,0.7980747222900391,0.0
pooled,stable_plain,36,11-50,384,0.7977488040924072,1.0,1.0,0.8571234345436096,0.0
pooled,stable_plain,36,11-50,512,0.8045093417167664,1.0,1.0,0.8988991379737854,0.0
pooled,stable_plain,36,11-50,768,0.815331757068634,1.0,1.0,0.9576619863510132,0.0
pooled,stable_plain,36,11-50,1024,0.8197668790817261,1.0,1.0,0.9992954134941101,0.0
pooled,stable_plain,38,11-50,0,-2.4004406929016113,0.09090909361839294,0.0,0.0,0.9090908765792847
pooled,stable_plain,38,11-50,1,-1.5926196575164795,0.5272727012634277,0.20000000298023224,0.0,0.47272729873657227
pooled,stable_plain,38,11-50,2,-1.0185275077819824,0.6363636255264282,0.4000000059604645,0.0,0.3636363744735718
pooled,stable_plain,38,11-50,4,-0.29405078291893005,0.8181818127632141,0.800000011920929,0.0,0.1818181872367859
pooled,stable_plain,38,11-50,8,0.24671855568885803,1.0,1.0,0.23212747275829315,0.0
pooled,stable_plain,38,11-50,12,0.3625900149345398,1.0,1.0,0.316903293132782,0.0
pooled,stable_plain,38,11-50,16,0.39948397874832153,1.0,1.0,0.3699398338794708,0.0
pooled,stable_plain,38,11-50,24,0.45222532749176025,1.0,1.0,0.43910813331604004,0.0
pooled,stable_plain,38,11-50,32,0.4995839297771454,1.0,1.0,0.4856613576412201,0.0
pooled,stable_plain,38,11-50,48,0.5858520865440369,1.0,1.0,0.5490307807922363,0.0
pooled,stable_plain,38,11-50,64,0.6529167890548706,1.0,1.0,0.5929068326950073,0.0
pooled,stable_plain,38,11-50,96,0.7335270643234253,1.0,1.0,0.6537318229675293,0.0
pooled,stable_plain,38,11-50,128,0.7719402313232422,1.0,1.0,0.6963824033737183,0.0
pooled,stable_plain,38,11-50,192,0.7981357574462891,1.0,1.0,0.756011426448822,0.0
pooled,stable_plain,38,11-50,256,0.8068370819091797,1.0,1.0,0.7980747222900391,0.0
pooled,stable_plain,38,11-50,384,0.8210012912750244,1.0,1.0,0.8571234345436096,0.0
pooled,stable_plain,38,11-50,512,0.8332222104072571,1.0,1.0,0.8988991379737854,0.0
pooled,stable_plain,38,11-50,768,0.8468405604362488,1.0,1.0,0.9576619863510132,0.0
pooled,stable_plain,38,11-50,1024,0.8516000509262085,1.0,1.0,0.9992954134941101,0.0
pooled,stable_plain,41,11-50,0,-2.4004406929016113,0.14035087823867798,0.0,0.0,0.859649121761322
pooled,stable_plain,41,11-50,1,-1.9268157482147217,0.4736842215061188,0.25,0.0,0.5263158082962036
pooled,stable_plain,41,11-50,2,-1.1852751970291138,0.7719298005104065,0.5,0.0,0.2280701994895935
pooled,stable_plain,41,11-50,4,-0.34737440943717957,1.0,1.0,0.09997186064720154,0.0
pooled,stable_plain,41,11-50,8,0.42790547013282776,1.0,1.0,0.25842350721359253,0.0
pooled,stable_plain,41,11-50,12,0.4201018214225769,1.0,1.0,0.3320993185043335,0.0
pooled,stable_plain,41,11-50,16,0.41033071279525757,1.0,1.0,0.3806283473968506,0.0
pooled,stable_plain,41,11-50,24,0.4563159644603729,1.0,1.0,0.4458176791667938,0.0
pooled,stable_plain,41,11-50,32,0.5127453804016113,1.0,1.0,0.4905509650707245,0.0
pooled,stable_plain,41,11-50,48,0.6123551726341248,1.0,1.0,0.5522007346153259,0.0
pooled,stable_plain,41,11-50,64,0.6920389533042908,1.0,1.0,0.5952520370483398,0.0
pooled,stable_plain,41,11-50,96,0.7916713953018188,1.0,1.0,0.6552744507789612,0.0
pooled,stable_plain,41,11-50,128,0.8364735841751099,1.0,1.0,0.6975316405296326,0.0
pooled,stable_plain,41,11-50,192,0.8616370558738708,1.0,1.0,0.756772518157959,0.0
pooled,stable_plain,41,11-50,256,0.8662640452384949,1.0,1.0,0.7986436486244202,0.0
pooled,stable_plain,41,11-50,384,0.8746981620788574,1.0,1.0,0.8575015068054199,0.0
pooled,stable_plain,41,11-50,512,0.8846191763877869,1.0,1.0,0.8991822004318237,0.0
pooled,stable_plain,41,11-50,768,0.8928430676460266,1.0,1.0,0.9578503966331482,0.0
pooled,stable_plain,41,11-50,1024,0.8943812251091003,1.0,1.0,0.999436616897583,0.0
pooled,stable_plain,47,11-50,0,-2.4004406929016113,0.10526315867900848,0.0,0.0,0.8947368264198303
pooled,stable_plain,47,11-50,1,-1.8966360092163086,0.3684210479259491,0.05882352963089943,0.0,0.6315789222717285
pooled,stable_plain,47,11-50,2,-1.565383791923523,0.38596490025520325,0.11764705926179886,0.0,0.6140351295471191
pooled,stable_plain,47,11-50,4,-1.5034267902374268,0.28070175647735596,0.23529411852359772,0.0,0.719298243522644
pooled,stable_plain,47,11-50,8,-1.1078054904937744,0.2631579041481018,0.47058823704719543,0.0,0.7368420958518982
pooled,stable_plain,47,11-50,12,-1.2668781280517578,0.31578946113586426,0.7058823704719543,0.0,0.6842105388641357
pooled,stable_plain,47,11-50,16,-1.215354561805725,0.8070175647735596,0.9411764740943909,0.0,0.19298243522644043
pooled,stable_plain,47,11-50,24,0.42436113953590393,1.0,1.0,0.316903293132782,0.0
pooled,stable_plain,47,11-50,32,0.4224461019039154,1.0,1.0,0.40863126516342163,0.0
pooled,stable_plain,47,11-50,48,0.4970654845237732,1.0,1.0,0.5042974352836609,0.0
pooled,stable_plain,47,11-50,64,0.5587427616119385,1.0,1.0,0.5613129734992981,0.0
pooled,stable_plain,47,11-50,96,0.6399857401847839,1.0,1.0,0.633806586265564,0.0
pooled,stable_plain,47,11-50,128,0.6868000626564026,1.0,1.0,0.6818259954452515,0.0
pooled,stable_plain,47,11-50,192,0.7259534597396851,1.0,1.0,0.746550440788269,0.0
pooled,stable_plain,47,11-50,256,0.7382001280784607,1.0,1.0,0.7910662293434143,0.0
pooled,stable_plain,47,11-50,384,0.7468053698539734,1.0,1.0,0.8525077104568481,0.0
pooled,stable_plain,47,11-50,512,0.7512705326080322,1.0,1.0,0.8954581022262573,0.0
pooled,stable_plain,47,11-50,768,0.7594211101531982,1.0,1.0,0.9553816914558411,0.0
pooled,stable_plain,47,11-50,1024,0.7664203643798828,1.0,1.0,0.9975902438163757,0.0
pooled,stable_plain,51,51+,0,-2.4004406929016113,0.13793103396892548,0.0,0.0,0.8620689511299133
pooled,stable_plain,51,51+,1,-2.158839464187622,0.4137931168079376,0.1428571492433548,0.0,0.5862069129943848
pooled,stable_plain,51,51+,2,-1.7822984457015991,0.517241358757019,0.2857142984867096,0.0,0.48275864124298096
pooled,stable_plain,51,51+,4,-1.332754373550415,0.8103448152542114,0.5714285969734192,0.0,0.18965518474578857
pooled,stable_plain,51,51+,8,-0.342875212430954,1.0,1.0,0.158451646566391,0.0
pooled,stable_plain,51,51+,12,0.2924991250038147,1.0,1.0,0.28065648674964905,0.0
pooled,stable_plain,51,51+,16,0.35518479347229004,1.0,1.0,0.3458458185195923,0.0
pooled,stable_plain,51,51+,24,0.4078029692173004,1.0,1.0,0.4246731996536255,0.0
pooled,stable_plain,51,51+,32,0.45913270115852356,1.0,1.0,0.475354939699173,0.0
pooled,stable_plain,51,51+,48,0.5434796214103699,1.0,1.0,0.5424737930297852,0.0
pooled,stable_plain,51,51+,64,0.6094560027122498,1.0,1.0,0.5880987644195557,0.0
pooled,stable_plain,51,51+,96,0.691281795501709,1.0,1.0,0.6505963206291199,0.0
pooled,stable_plain,51,51+,128,0.7306556105613708,1.0,1.0,0.6940560936927795,0.0
pooled,stable_plain,51,51+,192,0.7576373219490051,1.0,1.0,0.7544770836830139,0.0
pooled,stable_plain,51,51+,256,0.7650063037872314,1.0,1.0,0.7969300150871277,0.0
pooled,stable_plain,51,51+,384,0.7734458446502686,1.0,1.0,0.8563643097877502,0.0
pooled,stable_plain,51,51+,512,0.7809836268424988,1.0,1.0,0.8983312845230103,0.0
pooled,stable_plain,51,51+,768,0.7901369333267212,1.0,1.0,0.9572844505310059,0.0
pooled,stable_plain,51,51+,1024,0.7934716939926147,1.0,1.0,0.9990125894546509,0.0
pooled,stable_plain,52,51+,0,-2.4004406929016113,0.1428571492433548,0.0,0.0,0.8571428656578064
pooled,stable_plain,52,51+,1,-2.1506996154785156,0.4107142984867096,0.0714285746216774,0.0,0.5892857313156128
pooled,stable_plain,52,51+,2,-1.8356754779815674,0.5178571343421936,0.1428571492433548,0.0,0.4821428656578064
pooled,stable_plain,52,51+,4,-1.4978665113449097,0.5357142686843872,0.2857142984867096,0.0,0.4642857313156128
pooled,stable_plain,52,51+,8,-1.1669540405273438,0.625,0.5714285969734192,0.0,0.375
pooled,stable_plain,52,51+,12,-1.2679405212402344,0.8214285969734192,0.8571428656578064,0.0,0.1785714030265808
pooled,stable_plain,52,51+,16,0.02284262888133526,1.0,1.0,0.19994372129440308,0.0
pooled,stable_plain,52,51+,24,0.42195069789886475,1.0,1.0,0.35839536786079407,0.0
pooled,stable_plain,52,51+,32,0.4794448912143707,1.0,1.0,0.43207117915153503,0.0
pooled,stable_plain,52,51+,48,0.5639173984527588,1.0,1.0,0.5168470144271851,0.0
pooled,stable_plain,52,51+,64,0.6298831701278687,1.0,1.0,0.5698835253715515,0.0
pooled,stable_plain,52,51+,96,0.7222036719322205,1.0,1.0,0.6390518546104431,0.0
pooled,stable_plain,52,51+,128,0.7751344442367554,1.0,1.0,0.6856051087379456,0.0
pooled,stable_plain,52,51+,192,0.8198264241218567,1.0,1.0,0.7489745020866394,0.0
pooled,stable_plain,52,51+,256,0.8352247476577759,1.0,1.0,0.7928504943847656,0.0
pooled,stable_plain,52,51+,384,0.8505653142929077,1.0,1.0,0.8536755442619324,0.0
pooled,stable_plain,52,51+,512,0.8605971932411194,1.0,1.0,0.8963261246681213,0.0
pooled,stable_plain,52,51+,768,0.8713463544845581,1.0,1.0,0.9559551477432251,0.0
pooled,stable_plain,52,51+,1024,0.8764873743057251,1.0,1.0,0.9980184435844421,0.0
pooled,stable_plain,53,51+,0,-2.4004406929016113,0.1090909093618393,0.0,0.0,0.8909090757369995
pooled,stable_plain,53,51+,1,-1.3309965133666992,0.5454545617103577,0.25,0.0,0.45454543828964233
pooled,stable_plain,53,51+,2,-0.6739252805709839,0.7636363506317139,0.5,0.0,0.23636364936828613
pooled,stable_plain,53,51+,4,0.12574546039104462,1.0,1.0,0.09997186064720154,0.0
pooled,stable_plain,53,51+,8,0.365803062915802,1.0,1.0,0.25842350721359253,0.0
pooled,stable_plain,53,51+,12,0.3588283061981201,1.0,1.0,0.3320993185043335,0.0
pooled,stable_plain,53,51+,16,0.3672274947166443,1.0,1.0,0.3806283473968506,0.0
pooled,stable_plain,53,51+,24,0.4329240918159485,1.0,1.0,0.4458176791667938,0.0
pooled,stable_plain,53,51+,32,0.49820515513420105,1.0,1.0,0.4905509650707245,0.0
pooled,stable_plain,53,51+,48,0.5998317003250122,1.0,1.0,0.5522007346153259,0.0
pooled,stable_plain,53,51+,64,0.6724106669425964,1.0,1.0,0.5952520370483398,0.0
pooled,stable_plain,53,51+,96,0.7594796419143677,1.0,1.0,0.6552744507789612,0.0
pooled,stable_plain,53,51+,128,0.7988131642341614,1.0,1.0,0.6975316405296326,0.0
pooled,stable_plain,53,51+,192,0.8246331810951233,1.0,1.0,0.756772518157959,0.0
pooled,stable_plain,53,51+,256,0.8336567282676697,1.0,1.0,0.7986436486244202,0.0
pooled,stable_plain,53,51+,384,0.8467026948928833,1.0,1.0,0.8575015068054199,0.0
pooled,stable_plain,53,51+,512,0.8578341603279114,1.0,1.0,0.8991822004318237,0.0
pooled,stable_plain,53,51+,768,0.8699336051940918,1.0,1.0,0.9578503966331482,0.0
pooled,stable_plain,53,51+,1024,0.8727539777755737,1.0,1.0,0.999436616897583,0.0
pooled,stable_plain,56,51+,0,-2.4004406929016113,0.11666666716337204,0.0,0.0,0.8833333253860474
pooled,stable_plain,56,51+,1,-1.842698335647583,0.3499999940395355,0.029411764815449715,0.0,0.6499999761581421
pooled,stable_plain,56,51+,2,-1.5793064832687378,0.5166666507720947,0.05882352963089943,0.0,0.4833333492279053
pooled,stable_plain,56,51+,4,-1.349600911140442,0.46666666865348816,0.11764705926179886,0.0,0.5333333015441895
pooled,stable_plain,56,51+,8,-0.8989105224609375,0.5333333611488342,0.23529411852359772,0.0,0.46666663885116577
pooled,stable_plain,56,51+,12,-0.8283492922782898,0.5833333134651184,0.3529411852359772,0.0,0.4166666865348816
pooled,stable_plain,56,51+,16,-1.1329271793365479,0.5166666507720947,0.47058823704719543,0.0,0.4833333492279053
pooled,stable_plain,56,51+,24,-1.3911948204040527,0.5,0.7058823704719543,0.0,0.5
pooled,stable_plain,56,51+,32,-1.2595205307006836,0.6333333253860474,0.9411764740943909,0.0,0.36666667461395264
pooled,stable_plain,56,51+,48,0.34593382477760315,1.0,1.0,0.39988744258880615,0.0
pooled,stable_plain,56,51+,64,0.4745502173900604,1.0,1.0,0.4998593032360077,0.0
pooled,stable_plain,56,51+,96,0.5837655663490295,1.0,1.0,0.5998311638832092,0.0
pooled,stable_plain,56,51+,128,0.6269824504852295,1.0,1.0,0.6583109498023987,0.0
pooled,stable_plain,56,51+,192,0.6629577875137329,1.0,1.0,0.7319867610931396,0.0
pooled,stable_plain,56,51+,256,0.6799351572990417,1.0,1.0,0.780515730381012,0.0
pooled,stable_plain,56,51+,384,0.6962801218032837,1.0,1.0,0.8457050919532776,0.0
pooled,stable_plain,56,51+,512,0.7066774964332581,1.0,1.0,0.8904383778572083,0.0
pooled,stable_plain,56,51+,768,0.7193453907966614,1.0,1.0,0.9520881772041321,0.0
pooled,stable_plain,56,51+,1024,0.72646164894104,1.0,1.0,0.995139479637146,0.0
pooled,collapsed_plain,1,0,0,-2.37615704536438,0.12727272510528564,0.0,0.0,0.8727272748947144
pooled,collapsed_plain,1,0,1,-1.5623265504837036,0.6181818246841431,0.20000000298023224,0.0,0.38181817531585693
pooled,collapsed_plain,1,0,2,-0.913580060005188,0.7636363506317139,0.4000000059604645,0.0,0.23636364936828613
pooled,collapsed_plain,1,0,4,-0.30930835008621216,0.9090909361839294,0.800000011920929,0.0,0.09090906381607056
pooled,collapsed_plain,1,0,8,0.25495392084121704,1.0,1.0,0.23212747275829315,0.0
pooled,collapsed_plain,1,0,12,0.3665224015712738,1.0,1.0,0.316903293132782,0.0
pooled,collapsed_plain,1,0,16,0.41299355030059814,1.0,1.0,0.3699398338794708,0.0
pooled,collapsed_plain,1,0,24,0.47591549158096313,1.0,1.0,0.43910813331604004,0.0
pooled,collapsed_plain,1,0,32,0.5208732485771179,1.0,1.0,0.4856613576412201,0.0
pooled,collapsed_plain,1,0,48,0.5858296155929565,1.0,1.0,0.5490307807922363,0.0
pooled,collapsed_plain,1,0,64,0.6329184770584106,1.0,1.0,0.5929068326950073,0.0
pooled,collapsed_plain,1,0,96,0.6934475898742676,1.0,1.0,0.6537318229675293,0.0
pooled,collapsed_plain,1,0,128,0.7323065400123596,1.0,1.0,0.6963824033737183,0.0
pooled,collapsed_plain,1,0,192,0.8011406064033508,1.0,1.0,0.756011426448822,0.0
pooled,collapsed_plain,1,0,256,0.84073805809021,1.0,1.0,0.7980747222900391,0.0
pooled,collapsed_plain,1,0,384,0.7825253009796143,1.0,1.0,0.8571234345436096,0.0
pooled,collapsed_plain,1,0,512,0.5287861824035645,1.0,1.0,0.8988991379737854,0.0
pooled,collapsed_plain,1,0,768,0.3576013147830963,0.9818181991577148,1.0,0.0,0.018181800842285156
pooled,collapsed_plain,1,0,1024,0.3391309976577759,0.9272727370262146,1.0,0.0,0.0727272629737854
pooled,collapsed_plain,4,0,0,-2.37615704536438,0.1428571492433548,0.0,0.0,0.8571428656578064
pooled,collapsed_plain,4,0,1,-1.56293523311615,0.5535714030265808,0.20000000298023224,0.0,0.4464285969734192
pooled,collapsed_plain,4,0,2,-1.254392385482788,0.7142857313156128,0.4000000059604645,0.0,0.2857142686843872
pooled,collapsed_plain,4,0,4,-0.2707105875015259,0.9464285969734192,0.800000011920929,0.0,0.05357140302658081
pooled,collapsed_plain,4,0,8,0.3156733214855194,1.0,1.0,0.23212747275829315,0.0
pooled,collapsed_plain,4,0,12,0.4022018611431122,1.0,1.0,0.316903293132782,0.0
pooled,collapsed_plain,4,0,16,0.3994840979576111,1.0,1.0,0.3699398338794708,0.0
pooled,collapsed_plain,4,0,24,0.41142702102661133,1.0,1.0,0.43910813331604004,0.0
pooled,collapsed_plain,4,0,32,0.4322505295276642,1.0,1.0,0.4856613576412201,0.0
pooled,collapsed_plain,4,0,48,0.4751794636249542,1.0,1.0,0.5490307807922363,0.0
pooled,collapsed_plain,4,0,64,0.5148890018463135,1.0,1.0,0.5929068326950073,0.0
pooled,collapsed_plain,4,0,96,0.5796365141868591,1.0,1.0,0.6537318229675293,0.0
pooled,collapsed_plain,4,0,128,0.6267159581184387,1.0,1.0,0.6963824033737183,0.0
pooled,collapsed_plain,4,0,192,0.6940914392471313,1.0,1.0,0.756011426448822,0.0
pooled,collapsed_plain,4,0,256,0.7369589805603027,1.0,1.0,0.7980747222900391,0.0
pooled,collapsed_plain,4,0,384,0.781342089176178,1.0,1.0,0.8571234345436096,0.0
pooled,collapsed_plain,4,0,512,0.7583998441696167,1.0,1.0,0.8988991379737854,0.0
pooled,collapsed_plain,4,0,768,-0.43674036860466003,0.9464285969734192,1.0,0.0,0.05357140302658081
pooled,collapsed_plain,4,0,1024,-0.41787052154541016,0.625,1.0,0.0,0.375
pooled,collapsed_plain,8,0,0,-2.37615704536438,0.1090909093618393,0.0,0.0,0.8909090757369995
pooled,collapsed_plain,8,0,1,-1.4706051349639893,0.581818163394928,0.20000000298023224,0.0,0.418181836605072
pooled,collapsed_plain,8,0,2,-1.375673770904541,0.7636363506317139,0.4000000059604645,0.0,0.23636364936828613
pooled,collapsed_plain,8,0,4,-0.7208272218704224,0.8181818127632141,0.800000011920929,0.0,0.1818181872367859
pooled,collapsed_plain,8,0,8,0.3777543604373932,1.0,1.0,0.23212747275829315,0.0
pooled,collapsed_plain,8,0,12,0.46533825993537903,1.0,1.0,0.316903293132782,0.0
pooled,collapsed_plain,8,0,16,0.4639972150325775,1.0,1.0,0.3699398338794708,0.0
pooled,collapsed_plain,8,0,24,0.4817904233932495,1.0,1.0,0.43910813331604004,0.0
pooled,collapsed_plain,8,0,32,0.5109729170799255,1.0,1.0,0.4856613576412201,0.0
pooled,collapsed_plain,8,0,48,0.5640400648117065,1.0,1.0,0.5490307807922363,0.0
pooled,collapsed_plain,8,0,64,0.6009935140609741,1.0,1.0,0.5929068326950073,0.0
pooled,collapsed_plain,8,0,96,0.6435253620147705,1.0,1.0,0.6537318229675293,0.0
pooled,collapsed_plain,8,0,128,0.6668057441711426,1.0,1.0,0.6963824033737183,0.0
pooled,collapsed_plain,8,0,192,0.7072134613990784,1.0,1.0,0.756011426448822,0.0
pooled,collapsed_plain,8,0,256,0.7183434963226318,1.0,1.0,0.7980747222900391,0.0
pooled,collapsed_plain,8,0,384,0.6818990707397461,1.0,1.0,0.8571234345436096,0.0
pooled,collapsed_plain,8,0,512,0.5702289938926697,1.0,1.0,0.8988991379737854,0.0
pooled,collapsed_plain,8,0,768,0.32879483699798584,0.9818181991577148,1.0,0.0,0.018181800842285156
pooled,collapsed_plain,8,0,1024,-0.31452175974845886,0.6909090876579285,1.0,0.0,0.30909091234207153
pooled,collapsed_plain,9,0,0,-2.37615704536438,0.1111111119389534,0.0,0.0,0.8888888955116272
pooled,collapsed_plain,9,0,1,-1.4458045959472656,0.6111111044883728,0.1666666716337204,0.0,0.3888888955116272
pooled,collapsed_plain,9,0,2,-1.0321146249771118,0.7037037014961243,0.3333333432674408,0.0,0.29629629850387573
pooled,collapsed_plain,9,0,4,-0.3604927659034729,0.7222222089767456,0.6666666865348816,0.0,0.2777777910232544
pooled,collapsed_plain,9,0,8,0.4069370627403259,1.0,1.0,0.19994372129440308,0.0
pooled,collapsed_plain,9,0,12,0.5118529796600342,1.0,1.0,0.2999155819416046,0.0
pooled,collapsed_plain,9,0,16,0.4806847870349884,1.0,1.0,0.35839536786079407,0.0
pooled,collapsed_plain,9,0,24,0.4852287471294403,1.0,1.0,0.43207117915153503,0.0
pooled,collapsed_plain,9,0,32,0.5089930891990662,1.0,1.0,0.4806002080440521,0.0
pooled,collapsed_plain,9,0,48,0.5583276748657227,1.0,1.0,0.5457895398139954,0.0
pooled,collapsed_plain,9,0,64,0.5985861420631409,1.0,1.0,0.590522825717926,0.0
pooled,collapsed_plain,9,0,96,0.6573421359062195,1.0,1.0,0.6521726250648499,0.0
pooled,collapsed_plain,9,0,128,0.7027676105499268,1.0,1.0,0.6952239274978638,0.0
pooled,collapsed_plain,9,0,192,0.7728977799415588,1.0,1.0,0.7552462816238403,0.0
pooled,collapsed_plain,9,0,256,0.8312029838562012,1.0,1.0,0.7975034713745117,0.0
pooled,collapsed_plain,9,0,384,0.8346221446990967,1.0,1.0,0.8567444086074829,0.0
pooled,collapsed_plain,9,0,512,0.7425662875175476,1.0,1.0,0.8986155390739441,0.0
pooled,collapsed_plain,9,0,768,-0.211369127035141,0.9444444179534912,1.0,0.0,0.05555558204650879
pooled,collapsed_plain,9,0,1024,-0.40388378500938416,0.7407407164573669,1.0,0.0,0.25925928354263306
pooled,collapsed_plain,12,1-2,0,-2.37615704536438,0.09090909361839294,0.0,0.0,0.9090908765792847
pooled,collapsed_plain,12,1-2,1,-1.5155713558197021,0.6000000238418579,0.1428571492433548,0.0,0.3999999761581421
pooled,collapsed_plain,12,1-2,2,-1.1880077123641968,0.6727272868156433,0.2857142984867096,0.0,0.3272727131843567
pooled,collapsed_plain,12,1-2,4,-0.8992490172386169,0.7636363506317139,0.5714285969734192,0.0,0.23636364936828613
pooled,collapsed_plain,12,1-2,8,-0.4422852098941803,1.0,1.0,0.158451646566391,0.0
pooled,collapsed_plain,12,1-2,12,0.135304793715477,1.0,1.0,0.28065648674964905,0.0
pooled,collapsed_plain,12,1-2,16,0.29858624935150146,1.0,1.0,0.3458458185195923,0.0
pooled,collapsed_plain,12,1-2,24,0.39199668169021606,1.0,1.0,0.4246731996536255,0.0
pooled,collapsed_plain,12,1-2,32,0.44771507382392883,1.0,1.0,0.475354939699173,0.0
pooled,collapsed_plain,12,1-2,48,0.523244321346283,1.0,1.0,0.5424737930297852,0.0
pooled,collapsed_plain,12,1-2,64,0.5727229118347168,1.0,1.0,0.5880987644195557,0.0
pooled,collapsed_plain,12,1-2,96,0.6403442025184631,1.0,1.0,0.6505963206291199,0.0
pooled,collapsed_plain,12,1-2,128,0.687488853931427,1.0,1.0,0.6940560936927795,0.0
pooled,collapsed_plain,12,1-2,192,0.7209245562553406,1.0,1.0,0.7544770836830139,0.0
pooled,collapsed_plain,12,1-2,256,0.6666792035102844,1.0,1.0,0.7969300150871277,0.0
pooled,collapsed_plain,12,1-2,384,0.552889347076416,1.0,1.0,0.8563643097877502,0.0
pooled,collapsed_plain,12,1-2,512,0.21925610303878784,1.0,1.0,0.8983312845230103,0.0
pooled,collapsed_plain,12,1-2,768,0.2338150590658188,0.9636363387107849,1.0,0.0,0.03636366128921509
pooled,collapsed_plain,12,1-2,1024,0.2666826844215393,0.9272727370262146,1.0,0.0,0.0727272629737854
pooled,collapsed_plain,13,1-2,0,-2.376157283782959,0.09090909361839294,0.0,0.0,0.9090908765792847
pooled,collapsed_plain,13,1-2,1,-1.647072196006775,0.5636363625526428,0.02857142873108387,0.0,0.4363636374473572
pooled,collapsed_plain,13,1-2,2,-1.3070217370986938,0.5272727012634277,0.05714285746216774,0.0,0.47272729873657227
pooled,collapsed_plain,13,1-2,4,-1.1811989545822144,0.6363636255264282,0.11428571492433548,0.0,0.3636363744735718
pooled,collapsed_plain,13,1-2,8,-1.1143635511398315,0.5636363625526428,0.22857142984867096,0.0,0.4363636374473572
pooled,collapsed_plain,13,1-2,12,-1.3025962114334106,0.5454545617103577,0.34285715222358704,0.0,0.45454543828964233
pooled,collapsed_plain,13,1-2,16,-1.2202181816101074,0.6727272868156433,0.4571428596973419,0.0,0.3272727131843567
pooled,collapsed_plain,13,1-2,24,-1.2857531309127808,0.6363636255264282,0.6857143044471741,0.0,0.3636363744735718
pooled,collapsed_plain,13,1-2,32,-1.2774972915649414,0.7636363506317139,0.9142857193946838,0.0,0.23636364936828613
pooled,collapsed_plain,13,1-2,48,0.41193491220474243,1.0,1.0,0.39057910442352295,0.0
pooled,collapsed_plain,13,1-2,64,0.49208882451057434,1.0,1.0,0.4952802062034607,0.0
